%Epsilons: 1) 4.78, 2) 26.29, 3) 47.8
%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
0.573449 0.806763 -0.142439 -904.733 53.5599 618.382 -913.759 41.9338 616.863
0.569973 0.809353 -0.141698 -904.733 53.5599 618.382 -914.141 41.7008 615.512
0.569588 0.809639 -0.141613 -904.733 53.5599 618.382 -914.508 41.568 614.208
0.571627 0.808124 -0.142051 -904.733 53.5599 618.382 -914.822 41.5524 613.016
0.575115 0.805514 -0.142792 -904.733 53.5599 618.382 -915.132 41.5985 611.79
0.578742 0.802774 -0.143565 -904.733 53.5599 618.382 -915.401 41.6985 610.575
0.58121 0.800895 -0.144091 -904.733 53.5599 618.382 -915.598 41.8305 609.453
0.583074 0.799467 -0.14449 -904.733 53.5599 618.382 -915.756 42.0071 608.277
0.584199 0.798602 -0.144729 -904.733 53.5599 618.382 -915.915 42.1621 607.096
0.585453 0.797634 -0.144998 -904.733 53.5599 618.382 -916.054 42.3319 605.963
0.584587 0.798303 -0.144813 -904.733 53.5599 618.382 -916.133 42.5326 604.774
0.583712 0.798977 -0.144627 -904.733 53.5599 618.382 -916.208 42.7299 603.617
0.589319 0.799445 -0.116578 -908.567 53.2836 601.384 -916.272 42.9126 602.576
0.590398 0.798618 -0.116784 -908.567 53.2836 601.384 -916.359 43.0865 601.533
0.591676 0.797637 -0.117028 -908.567 53.2836 601.384 -916.396 43.3115 600.561
0.592086 0.797321 -0.117103 -908.567 53.2836 601.384 -916.431 43.4926 599.687
0.592578 0.796942 -0.117197 -908.567 53.2836 601.384 -916.466 43.6992 598.71
0.594007 0.795838 -0.117467 -908.567 53.2836 601.384 -916.502 43.9348 597.702
0.595519 0.794665 -0.11775 -908.567 53.2836 601.384 -916.526 44.1712 596.762
0.597205 0.79335 -0.118073 -908.567 53.2836 601.384 -916.537 44.4368 595.773
0.600608 0.790681 -0.118715 -908.567 53.2836 601.384 -916.599 44.6764 594.781
0.605073 0.787142 -0.119558 -908.567 53.2836 601.384 -916.668 44.9223 593.806
0.610852 0.782497 -0.120654 -908.567 53.2836 601.384 -916.741 45.2145 592.714
0.617574 0.777005 -0.121923 -908.567 53.2836 601.384 -916.855 45.467 591.631
0.627379 0.768814 -0.123777 -908.567 53.2836 601.384 -917.026 45.7367 590.425
0.640009 0.757939 -0.126162 -908.567 53.2836 601.384 -917.265 45.9848 589.175
0.653807 0.745624 -0.128765 -908.567 53.2836 601.384 -917.512 46.2343 587.955
0.666587 0.733794 -0.131176 -908.567 53.2836 601.384 -917.788 46.4552 586.596
0.683892 0.722223 -0.103369 -911.849 53.215 584.32 -918.074 46.6538 585.187
0.697424 0.708831 -0.105633 -911.849 53.215 584.32 -918.364 46.8528 583.75
0.711204 0.694649 -0.107947 -911.849 53.215 584.32 -918.681 47.0232 582.352
0.726046 0.678717 -0.110451 -911.849 53.215 584.32 -919.071 47.1724 580.807
0.740627 0.662362 -0.112907 -911.849 53.215 584.32 -919.488 47.2947 579.298
0.756029 0.644264 -0.115515 -911.849 53.215 584.32 -919.96 47.4144 577.661
0.771129 0.625633 -0.118077 -911.849 53.215 584.32 -920.461 47.5251 575.986
0.784673 0.608109 -0.120382 -911.849 53.215 584.32 -920.97 47.6056 574.382
0.798642 0.589152 -0.122767 -911.849 53.215 584.32 -921.522 47.6919 572.686
0.811878 0.570281 -0.125036 -911.849 53.215 584.32 -922.142 47.7441 570.92
0.825015 0.550588 -0.127292 -911.849 53.215 584.32 -922.79 47.7996 569.155
0.842536 0.529884 -0.0967217 -914.582 53.3535 567.209 -923.4 47.8789 567.499
0.856002 0.507427 -0.0988864 -914.582 53.3535 567.209 -924.051 47.9767 565.789
0.866518 0.488902 -0.1006 -914.582 53.3535 567.209 -924.642 48.05 564.261
0.876631 0.47017 -0.102262 -914.582 53.3535 567.209 -925.273 48.1213 562.695
0.886026 0.451862 -0.103826 -914.582 53.3535 567.209 -925.872 48.2065 561.244
0.893994 0.435561 -0.105169 -914.582 53.3535 567.209 -926.429 48.2887 559.865
0.899784 0.423226 -0.106157 -914.582 53.3535 567.209 -926.858 48.363 558.712
0.904466 0.412918 -0.106957 -914.582 53.3535 567.209 -927.235 48.4317 557.616
0.907785 0.405418 -0.107532 -914.582 53.3535 567.209 -927.544 48.484 556.618
0.910538 0.399065 -0.108011 -914.582 53.3535 567.209 -927.773 48.5443 555.773
0.912005 0.395632 -0.108265 -914.582 53.3535 567.209 -927.888 48.6 555.059
0.912768 0.393832 -0.108397 -914.582 53.3535 567.209 -927.899 48.659 554.565
0.915012 0.388482 -0.108792 -914.582 53.3535 567.209 -927.78 48.806 554.324
0.916745 0.384287 -0.109099 -914.582 53.3535 567.209 -927.701 48.9151 554.109
0.918801 0.379239 -0.10946 -914.582 53.3535 567.209 -927.704 49.0121 553.756
0.918242 0.380621 -0.109361 -914.582 53.3535 567.209 -927.867 48.9636 553.233
0.927374 0.357293 -0.110995 -914.582 53.3535 567.209 -927.479 49.439 553.275
0.933689 0.340073 -0.112141 -914.582 53.3535 567.209 -927.16 49.779 553.34
0.939431 0.323503 -0.113205 -914.582 53.3535 567.209 -926.488 50.2113 553.434
0.940641 0.319886 -0.113431 -914.582 53.3535 567.209 -925.849 50.4574 553.586
0.933192 0.341461 -0.112054 -914.582 53.3535 567.209 -925.293 50.4073 553.68
0.924612 0.364531 -0.110496 -914.582 53.3535 567.209 -924.835 50.3224 553.829
0.914889 0.388779 -0.108767 -914.582 53.3535 567.209 -924.262 50.292 553.969
0.902815 0.41659 -0.106672 -914.582 53.3535 567.209 -923.62 50.2843 554.101
0.88589 0.452132 -0.103802 -914.582 53.3535 567.209 -923.136 50.1632 554.194
0.872501 0.477937 -0.10158 -914.582 53.3535 567.209 -922.872 50.0507 554.191
0.854075 0.510724 -0.098576 -914.582 53.3535 567.209 -922.581 49.8983 554.134
0.834273 0.543035 -0.0954039 -914.582 53.3535 567.209 -922.255 49.7904 553.983
0.80641 0.58431 -0.0910199 -914.582 53.3535 567.209 -921.943 49.6133 553.654
0.774404 0.626807 -0.0860925 -914.582 53.3535 567.209 -921.747 49.3689 553.067
0.74605 0.660847 -0.0817957 -914.582 53.3535 567.209 -921.648 49.1678 552.168
0.720486 0.689073 -0.0779713 -914.582 53.3535 567.209 -921.657 48.9564 551.046
0.698095 0.714665 -0.0437821 -916.765 53.6974 550.074 -921.729 48.729 549.504
0.682133 0.730034 -0.0417653 -916.765 53.6974 550.074 -921.939 48.5261 547.647
0.673177 0.738364 -0.0406402 -916.765 53.6974 550.074 -922.219 48.3647 545.624
0.671212 0.740164 -0.0403934 -916.765 53.6974 550.074 -922.513 48.2885 543.609
0.676358 0.735429 -0.0410415 -916.765 53.6974 550.074 -922.865 48.2842 541.415
0.682228 0.729945 -0.0417714 -916.765 53.6974 550.074 -923.21 48.3064 539.185
0.692918 0.719726 -0.0431201 -916.765 53.6974 550.074 -923.555 48.3933 537.088
0.709334 0.703421 -0.0452075 -916.765 53.6974 550.074 -923.947 48.5465 534.874
0.72738 0.686042 -0.0162802 -918.401 54.2457 532.935 -924.318 48.6952 532.778
0.747316 0.66421 -0.0185094 -918.401 54.2457 532.935 -924.649 48.9385 530.644
0.766367 0.64207 -0.0206902 -918.401 54.2457 532.935 -924.887 49.2427 528.673
0.782679 0.622014 -0.0226106 -918.401 54.2457 532.935 -924.965 49.6173 526.896
0.7974 0.602958 -0.0243855 -918.401 54.2457 532.935 -924.953 50.0371 525.026
0.81239 0.582524 -0.0262346 -918.401 54.2457 532.935 -924.944 50.446 523.171
0.838221 0.544529 -0.0295518 -918.401 54.2457 532.935 -925.011 50.9524 521.411
0.87396 0.484776 -0.0344549 -918.401 54.2457 532.935 -925.141 51.5832 519.592
0.910598 0.411352 -0.0400085 -918.401 54.2457 532.935 -925.223 52.2799 517.84
0.943004 0.329634 -0.0456661 -918.401 54.2457 532.935 -925.176 52.9998 516.252
0.974352 0.224232 -0.0189144 -919.493 54.997 515.813 -924.998 53.8089 514.672
0.994589 0.100457 -0.0264637 -919.493 54.997 515.813 -924.671 54.643 513.083
0.998439 -0.0438227 -0.0346313 -919.493 54.997 515.813 -924.387 55.4473 511.642
0.975519 -0.215575 -0.0434632 -919.493 54.997 515.813 -924.126 56.3082 510.096
0.92118 -0.385755 -0.0511922 -919.493 54.997 515.813 -923.952 57.1768 508.645
0.831431 -0.552634 -0.0575981 -919.493 54.997 515.813 -923.795 58.1658 507.079
0.73546 -0.674789 -0.0613136 -919.493 54.997 515.813 -923.689 59.1262 505.465
0.645524 -0.761119 -0.0632236 -919.493 54.997 515.813 -923.555 60.0039 503.926
0.543848 -0.836727 -0.0641602 -919.493 54.997 515.813 -923.32 60.9696 502.277
0.448526 -0.891466 -0.0641345 -919.493 54.997 515.813 -923.026 61.8897 500.634
0.361458 -0.930245 -0.0631813 -920.044 55.949 498.729 -922.684 62.7481 499.138
0.279958 -0.957811 -0.0649763 -920.044 55.949 498.729 -922.274 63.6923 497.518
0.210692 -0.975315 -0.0661019 -920.044 55.949 498.729 -921.863 64.5855 495.92
0.145761 -0.987059 -0.0668435 -920.044 55.949 498.729 -921.398 65.4343 494.327
0.0957673 -0.993132 -0.0672142 -920.044 55.949 498.729 -920.99 66.1512 492.803
0.0437697 -0.996764 -0.0674177 -920.044 55.949 498.729 -920.506 66.8884 491.242
0.000451731 -0.997723 -0.0674473 -920.044 55.949 498.729 -920.056 67.5225 489.79
-0.0431141 -0.996797 -0.0673508 -920.044 55.949 498.729 -919.56 68.097 488.233
-0.0806011 -0.994481 -0.0671616 -920.044 55.949 498.729 -919.101 68.5774 486.62
-0.111077 -0.991555 -0.0669397 -920.044 55.949 498.729 -918.707 68.9613 485.062
-0.139606 -0.98796 -0.0666737 -920.044 55.949 498.729 -918.329 69.268 483.383
-0.162742 -0.983162 -0.0831169 -920.057 57.1001 481.702 -917.983 69.5215 481.691
-0.179343 -0.980246 -0.0833929 -920.057 57.1001 481.702 -917.709 69.7013 480.074
-0.191889 -0.977851 -0.0835853 -920.057 57.1001 481.702 -917.499 69.7989 478.342
-0.196924 -0.976843 -0.0836607 -920.057 57.1001 481.702 -917.386 69.9072 476.603
-0.193789 -0.977473 -0.0836137 -920.057 57.1001 481.702 -917.392 69.9664 474.997
-0.184951 -0.979196 -0.0834802 -920.057 57.1001 481.702 -917.476 69.9897 473.326
-0.169976 -0.981926 -0.0832395 -920.057 57.1001 481.702 -917.636 70.02 471.749
-0.155363 -0.984366 -0.0829859 -920.057 57.1001 481.702 -917.795 70.0254 470.358
-0.140288 -0.98665 -0.0827079 -920.057 57.1001 481.702 -917.946 70.0889 468.989
-0.125294 -0.988691 -0.0824097 -920.057 57.1001 481.702 -918.095 70.1661 467.725
-0.109717 -0.990568 -0.0820846 -920.057 57.1001 481.702 -918.253 70.2279 466.569
-0.090038 -0.99128 -0.0962104 -919.539 58.4472 464.753 -918.439 70.278 465.418
-0.066806 -0.993238 -0.0949489 -919.539 58.4472 464.753 -918.657 70.2863 464.325
-0.0439618 -0.994633 -0.0936595 -919.539 58.4472 464.753 -918.871 70.3351 463.393
-0.0217427 -0.995488 -0.0923591 -919.539 58.4472 464.753 -919.077 70.3525 462.458
-0.00408195 -0.995816 -0.0912942 -919.539 58.4472 464.753 -919.232 70.385 461.62
0.00780755 -0.99586 -0.0905597 -919.539 58.4472 464.753 -919.329 70.4117 460.96
0.0170328 -0.995798 -0.0899835 -919.539 58.4472 464.753 -919.398 70.4276 460.348
0.0252401 -0.99567 -0.0894631 -919.539 58.4472 464.753 -919.461 70.4097 459.843
0.0324605 -0.995503 -0.0889989 -919.539 58.4472 464.753 -919.514 70.3886 459.39
0.0353626 -0.99542 -0.0888127 -919.539 58.4472 464.753 -919.518 70.3623 458.954
0.0305985 -0.995551 -0.089119 -919.539 58.4472 464.753 -919.437 70.2975 458.556
0.0235964 -0.995701 -0.0895671 -919.539 58.4472 464.753 -919.336 70.24 458.235
0.0215496 -0.995736 -0.0896973 -919.539 58.4472 464.753 -919.293 70.2092 457.926
0.025665 -0.995662 -0.089435 -919.539 58.4472 464.753 -919.32 70.1777 457.63
0.0298361 -0.99557 -0.0891688 -919.539 58.4472 464.753 -919.348 70.1306 457.362
0.0368706 -0.995374 -0.0887142 -919.539 58.4472 464.753 -919.405 70.0816 457.071
0.0479454 -0.994967 -0.0879894 -919.539 58.4472 464.753 -919.501 70.0195 456.733
0.0568164 -0.994551 -0.0874028 -919.539 58.4472 464.753 -919.576 69.9962 456.419
0.0663442 -0.994018 -0.0867624 -919.539 58.4472 464.753 -919.651 69.9428 456.049
0.0758903 -0.993391 -0.0861119 -919.539 58.4472 464.753 -919.724 69.9064 455.652
0.0885369 -0.992419 -0.0852404 -919.539 58.4472 464.753 -919.828 69.8523 455.26
0.101194 -0.991284 -0.084351 -919.539 58.4472 464.753 -919.93 69.8154 454.84
0.115652 -0.989789 -0.0833179 -919.539 58.4472 464.753 -920.05 69.7881 454.423
0.125368 -0.988665 -0.0826111 -919.539 58.4472 464.753 -920.12 69.7714 453.997
0.139319 -0.986881 -0.0815855 -919.539 58.4472 464.753 -920.229 69.7431 453.523
0.151442 -0.985168 -0.0806755 -919.539 58.4472 464.753 -920.317 69.7239 453.017
0.16759 -0.982651 -0.079444 -919.539 58.4472 464.753 -920.441 69.7105 452.435
0.183734 -0.979861 -0.0781881 -919.539 58.4472 464.753 -920.565 69.6987 451.852
0.198836 -0.977004 -0.0769914 -919.539 58.4472 464.753 -920.687 69.7179 451.324
0.210308 -0.974671 -0.0760671 -919.539 58.4472 464.753 -920.768 69.7381 450.761
0.221682 -0.97222 -0.0751361 -919.539 58.4472 464.753 -920.849 69.7598 450.197
0.225845 -0.971288 -0.0747939 -919.539 58.4472 464.753 -920.862 69.7961 449.704
0.227057 -0.971013 -0.0746938 -919.539 58.4472 464.753 -920.844 69.8349 449.232
0.223043 -0.971917 -0.075024 -919.539 58.4472 464.753 -920.78 69.8789 448.862
0.219815 -0.972258 -0.0799789 -918.494 59.9878 447.901 -920.707 69.9052 448.462
0.221141 -0.971969 -0.0798265 -918.494 59.9878 447.901 -920.647 69.9078 447.814
0.225526 -0.971003 -0.0793195 -918.494 59.9878 447.901 -920.6 69.84 447.139
0.222719 -0.971624 -0.0796449 -918.494 59.9878 447.901 -920.488 69.769 446.561
0.20313 -0.975721 -0.0818922 -918.494 59.9878 447.901 -920.246 69.8047 446.157
0.203555 -0.975637 -0.0818449 -918.494 59.9878 447.901 -920.24 69.6327 446.365
0.205327 -0.975282 -0.0816419 -918.494 59.9878 447.901 -920.243 69.4139 446.622
0.216875 -0.97289 -0.0803189 -918.494 59.9878 447.901 -920.286 68.8911 446.957
0.222574 -0.971656 -0.0796611 -918.494 59.9878 447.901 -920.304 68.5889 447.22
0.24452 -0.966575 -0.07709 -918.494 59.9878 447.901 -920.413 68.0747 447.473
0.252678 -0.964551 -0.0761219 -918.494 59.9878 447.901 -920.438 67.8748 447.494
0.268162 -0.960507 -0.074263 -918.494 59.9878 447.901 -920.485 67.5947 447.388
0.284899 -0.955833 -0.0722184 -918.494 59.9878 447.901 -920.518 67.2729 447.253
0.294457 -0.953021 -0.0710354 -918.494 59.9878 447.901 -920.481 66.9304 447.142
0.298288 -0.951864 -0.0705631 -918.494 59.9878 447.901 -920.39 66.5513 447.093
0.293022 -0.95345 -0.0712133 -918.494 59.9878 447.901 -920.252 66.2442 447.033
0.295238 -0.952786 -0.0709418 -918.494 59.9878 447.901 -920.146 65.9215 446.84
0.314529 -0.946771 -0.0685224 -918.494 59.9878 447.901 -920.122 65.6099 446.408
0.350924 -0.934226 -0.0638361 -918.494 59.9878 447.901 -920.195 65.3857 445.775
0.404525 -0.912772 -0.0566232 -918.494 59.9878 447.901 -920.333 65.1713 444.9
0.473925 -0.879326 -0.0466987 -918.494 59.9878 447.901 -920.55 64.9889 443.845
0.53049 -0.846836 -0.0380682 -918.494 59.9878 447.901 -920.725 64.9064 442.708
0.597117 -0.801693 -0.0271957 -918.494 59.9878 447.901 -920.91 64.7485 441.397
0.651497 -0.758446 -0.0176597 -918.494 59.9878 447.901 -921.041 64.6542 439.957
0.706681 -0.707495 -0.00725683 -918.494 59.9878 447.901 -921.188 64.5451 438.472
0.764925 -0.644102 0.00471933 -918.494 59.9878 447.901 -921.38 64.4399 436.755
0.821593 -0.569801 0.0176804 -918.494 59.9878 447.901 -921.638 64.3358 434.902
0.865429 -0.500194 0.0289587 -918.494 59.9878 447.901 -921.899 64.2618 433.069
0.901153 -0.428975 0.0624795 -916.971 61.6772 431.552 -922.164 64.1711 431.066
0.932305 -0.353809 0.0750039 -916.971 61.6772 431.552 -922.4 64.049 429.178
0.95364 -0.288652 0.0851559 -916.971 61.6772 431.552 -922.624 63.9733 427.175
0.967744 -0.234066 0.0931931 -916.971 61.6772 431.552 -922.849 63.9303 425.192
0.976365 -0.19207 0.099102 -916.971 61.6772 431.552 -923.066 63.919 423.369
0.982218 -0.156346 0.103942 -916.971 61.6772 431.552 -923.308 63.9419 421.451
0.986188 -0.125595 0.107977 -916.971 61.6772 431.552 -923.577 63.9737 419.567
0.98792 -0.109049 0.110099 -916.971 61.6772 431.552 -923.855 64.0964 417.731
0.988576 -0.101971 0.110996 -916.971 61.6772 431.552 -924.139 64.2739 416.032
0.988966 -0.0974716 0.111562 -916.971 61.6772 431.552 -924.428 64.4796 414.257
0.984584 -0.105459 0.139542 -914.957 63.5453 415.332 -924.678 64.7802 412.578
0.984292 -0.108746 0.13908 -914.957 63.5453 415.332 -924.886 65.0444 411.081
0.98293 -0.12269 0.137095 -914.957 63.5453 415.332 -925.061 65.441 409.499
0.981592 -0.134748 0.135354 -914.957 63.5453 415.332 -925.248 65.839 407.853
0.980388 -0.144584 0.133919 -914.957 63.5453 415.332 -925.398 66.2071 406.271
0.978802 -0.156462 0.132161 -914.957 63.5453 415.332 -925.498 66.6158 404.602
0.977397 -0.166162 0.130709 -914.957 63.5453 415.332 -925.552 66.9954 402.955
0.975095 -0.180772 0.128494 -914.957 63.5453 415.332 -925.56 67.4183 401.455
0.972435 -0.196115 0.126129 -914.957 63.5453 415.332 -925.569 67.8685 399.904
0.969796 -0.21008 0.123943 -914.957 63.5453 415.332 -925.587 68.2964 398.445
0.96283 -0.225614 0.148517 -912.46 65.5896 399.256 -925.607 68.732 396.881
0.960984 -0.234335 0.146959 -912.46 65.5896 399.256 -925.572 69.1349 395.316
0.960263 -0.237639 0.146363 -912.46 65.5896 399.256 -925.521 69.437 393.857
0.959361 -0.241698 0.14563 -912.46 65.5896 399.256 -925.441 69.7531 392.358
0.958251 -0.246588 0.144739 -912.46 65.5896 399.256 -925.341 70.08 390.86
0.957495 -0.24985 0.144145 -912.46 65.5896 399.256 -925.209 70.3577 389.458
0.95739 -0.250299 0.144063 -912.46 65.5896 399.256 -925.045 70.6007 387.96
0.957125 -0.251428 0.143856 -912.46 65.5896 399.256 -924.846 70.8442 386.477
0.95758 -0.249488 0.144212 -912.46 65.5896 399.256 -924.669 71.0235 385.097
0.957713 -0.248914 0.144317 -912.46 65.5896 399.256 -924.482 71.2365 383.642
0.957252 -0.250888 0.143957 -912.46 65.5896 399.256 -924.266 71.482 382.203
0.957564 -0.249553 0.1442 -912.46 65.5896 399.256 -924.073 71.6597 380.865
0.951963 -0.254949 0.169611 -909.485 67.8066 383.342 -923.848 71.9156 379.485
0.950936 -0.259333 0.168721 -909.485 67.8066 383.342 -923.623 72.2122 378.13
0.949769 -0.26421 0.167726 -909.485 67.8066 383.342 -923.433 72.5089 376.859
0.948249 -0.270401 0.166455 -909.485 67.8066 383.342 -923.232 72.8421 375.516
0.946444 -0.277534 0.16498 -909.485 67.8066 383.342 -923.057 73.1985 374.182
0.945106 -0.282681 0.163907 -909.485 67.8066 383.342 -922.882 73.5026 372.942
0.943104 -0.29018 0.162331 -909.485 67.8066 383.342 -922.63 73.8395 371.655
0.941391 -0.296407 0.161013 -909.485 67.8066 383.342 -922.371 74.1493 370.386
0.939717 -0.302345 0.159746 -909.485 67.8066 383.342 -922.119 74.436 369.212
0.937217 -0.310956 0.157893 -909.485 67.8066 383.342 -921.778 74.7609 367.972
0.935014 -0.318307 0.156298 -909.485 67.8066 383.342 -921.418 75.0537 366.746
0.931784 -0.328723 0.154011 -909.485 67.8066 383.342 -921.048 75.3773 365.619
0.922216 -0.34482 0.174975 -906.043 70.1925 367.606 -920.643 75.7407 364.474
0.918209 -0.356802 0.172003 -906.043 70.1925 367.606 -920.279 76.119 363.36
0.914059 -0.36869 0.16901 -906.043 70.1925 367.606 -919.951 76.4931 362.312
0.909237 -0.381911 0.165628 -906.043 70.1925 367.606 -919.629 76.9134 361.198
0.903975 -0.395691 0.162044 -906.043 70.1925 367.606 -919.349 77.365 360.08
0.899978 -0.405751 0.15939 -906.043 70.1925 367.606 -919.122 77.754 359.021
0.895394 -0.416899 0.156409 -906.043 70.1925 367.606 -918.926 78.1981 357.901
0.889975 -0.429589 0.152963 -906.043 70.1925 367.606 -918.732 78.6745 356.81
0.885387 -0.439952 0.15011 -906.043 70.1925 367.606 -918.596 79.1176 355.782
0.880992 -0.449575 0.147428 -906.043 70.1925 367.606 -918.471 79.5713 354.701
0.876599 -0.458923 0.14479 -906.043 70.1925 367.606 -918.343 80.0143 353.659
0.871618 -0.469214 0.141849 -906.043 70.1925 367.606 -918.203 80.4635 352.675
0.867643 -0.477205 0.13954 -906.043 70.1925 367.606 -918.08 80.8547 351.76
0.863917 -0.484529 0.137402 -906.043 70.1925 367.606 -917.942 81.2393 350.803
0.860979 -0.490196 0.135734 -906.043 70.1925 367.606 -917.784 81.5653 349.887
0.852952 -0.498654 0.154331 -902.14 72.7441 352.063 -917.574 81.8865 348.904
0.852135 -0.499901 0.154805 -902.14 72.7441 352.063 -917.39 82.1547 347.872
0.851577 -0.500677 0.155366 -902.14 72.7441 352.063 -917.204 82.388 346.908
0.853151 -0.497382 0.157304 -902.14 72.7441 352.063 -917.016 82.5426 345.861
0.855717 -0.492151 0.159802 -902.14 72.7441 352.063 -916.845 82.6368 344.875
0.859595 -0.48421 0.16321 -902.14 72.7441 352.063 -916.663 82.6815 343.812
0.86509 -0.472747 0.16772 -902.14 72.7441 352.063 -916.481 82.6468 342.72
0.870406 -0.461247 0.172178 -902.14 72.7441 352.063 -916.271 82.5927 341.654
0.875369 -0.450114 0.176428 -902.14 72.7441 352.063 -916.035 82.5134 340.672
0.880059 -0.43918 0.180601 -902.14 72.7441 352.063 -915.748 82.4191 339.693
0.885073 -0.427095 0.185029 -902.14 72.7441 352.063 -915.469 82.2874 338.78
0.889933 -0.414877 0.189465 -902.14 72.7441 352.063 -915.164 82.1453 337.876
0.894352 -0.403302 0.193602 -902.14 72.7441 352.063 -914.835 81.979 337.099
0.898314 -0.392503 0.197416 -902.14 72.7441 352.063 -914.497 81.8014 336.438
0.903677 -0.377302 0.202514 -902.14 72.7441 352.063 -914.168 81.5755 335.656
0.908873 -0.361621 0.207798 -902.14 72.7441 352.063 -913.809 81.3794 334.731
0.914585 -0.343313 0.213708 -902.14 72.7441 352.063 -913.49 81.1663 333.76
0.919062 -0.319195 0.231172 -897.785 75.4572 336.729 -913.131 80.835 332.696
0.923381 -0.303082 0.235604 -897.785 75.4572 336.729 -913.234 81.2114 330.276
0.927275 -0.287502 0.2398 -897.785 75.4572 336.729 -913.284 81.5184 328.009
0.93167 -0.268429 0.24482 -897.785 75.4572 336.729 -912.656 81.5701 325.784
0.935888 -0.248225 0.249996 -897.785 75.4572 336.729 -911.764 81.4902 323.795
0.940032 -0.225908 0.255551 -897.785 75.4572 336.729 -910.781 81.2918 322.134
0.942728 -0.209565 0.259513 -897.785 75.4572 336.729 -909.605 81.1287 320.771
0.945552 -0.190244 0.26408 -897.785 75.4572 336.729 -908.072 80.8972 319.402
0.946777 -0.180911 0.266243 -897.785 75.4572 336.729 -906.426 80.8341 318.107
0.938681 -0.181338 0.293248 -892.987 78.3276 321.619 -904.766 80.8934 316.751
0.936897 -0.195698 0.2897 -892.987 78.3276 321.619 -903.176 81.2215 315.402
0.931241 -0.233088 0.280107 -892.987 78.3276 321.619 -901.695 81.82 314.017
0.917511 -0.299392 0.261799 -892.987 78.3276 321.619 -900.233 82.7732 312.352
0.894136 -0.379795 0.237228 -892.987 78.3276 321.619 -898.988 83.9122 310.617
0.857844 -0.470835 0.205954 -892.987 78.3276 321.619 -897.802 85.3109 308.587
0.810756 -0.559756 0.171313 -892.987 78.3276 321.619 -896.677 86.8783 306.383
0.761595 -0.628471 0.158103 -887.757 81.3517 306.747 -895.62 88.3253 304.137
0.722865 -0.678199 0.132335 -887.757 81.3517 306.747 -894.495 89.8242 301.542
0.693275 -0.711659 0.113633 -887.757 81.3517 306.747 -893.419 91.2325 298.772
0.672659 -0.733024 0.101023 -887.757 81.3517 306.747 -892.406 92.4301 296.084
0.653911 -0.751221 0.0898231 -887.757 81.3517 306.747 -891.332 93.6871 293.15
0.632856 -0.769055 0.0897068 -882.103 84.5248 292.126 -890.308 94.9862 290.265
0.623465 -0.777345 0.0838248 -882.103 84.5248 292.126 -889.375 96.0462 287.725
0.611781 -0.787311 0.0765817 -882.103 84.5248 292.126 -888.361 97.1056 285.19
0.598751 -0.797991 0.0686102 -882.103 84.5248 292.126 -887.34 98.2396 282.635
0.592397 -0.803039 0.064757 -882.103 84.5248 292.126 -886.5 99.3155 280.154
0.592766 -0.802749 0.064981 -882.103 84.5248 292.126 -885.775 100.421 277.496
0.593377 -0.801344 0.0758344 -876.037 87.8423 277.77 -885.151 101.534 274.913
0.595687 -0.799483 0.0773522 -876.037 87.8423 277.77 -884.601 102.618 272.624
0.598261 -0.797393 0.079048 -876.037 87.8423 277.77 -884.082 103.72 270.335
0.599425 -0.796441 0.0798184 -876.037 87.8423 277.77 -883.561 104.788 268.155
0.601761 -0.794521 0.0813623 -876.037 87.8423 277.77 -883.095 105.734 266.132
0.60388 -0.792767 0.0827656 -876.037 87.8423 277.77 -882.586 106.726 263.991
0.60661 -0.790487 0.084581 -876.037 87.8423 277.77 -882.107 107.699 261.869
0.607574 -0.788336 0.0968508 -869.568 91.3 263.692 -881.677 108.568 259.907
0.613079 -0.78356 0.100834 -869.568 91.3 263.692 -881.237 109.457 257.858
0.616247 -0.78077 0.103138 -869.568 91.3 263.692 -880.773 110.392 255.865
0.618937 -0.778377 0.1051 -869.568 91.3 263.692 -880.368 111.309 253.993
0.622324 -0.775332 0.107578 -869.568 91.3 263.692 -879.946 112.26 251.991
0.624239 -0.773594 0.108984 -869.568 91.3 263.692 -879.477 113.233 250
0.624751 -0.773128 0.10936 -869.568 91.3 263.692 -878.995 114.263 248.026
0.619959 -0.775606 0.118684 -862.708 94.8931 249.903 -878.515 115.251 246.2
0.621929 -0.773787 0.120244 -862.708 94.8931 249.903 -877.987 116.167 244.302
0.623106 -0.772693 0.121178 -862.708 94.8931 249.903 -877.399 116.927 242.571
0.623735 -0.772107 0.121677 -862.708 94.8931 249.903 -876.628 117.589 240.77
0.622101 -0.773627 0.12038 -862.708 94.8931 249.903 -875.778 118.218 239.103
0.619693 -0.775851 0.118474 -862.708 94.8931 249.903 -874.935 118.733 237.644
0.616602 -0.778677 0.116035 -862.708 94.8931 249.903 -874.036 119.227 236.197
0.612325 -0.782536 0.112673 -862.708 94.8931 249.903 -873.092 119.661 234.863
0.606004 -0.788132 0.107735 -862.708 94.8931 249.903 -872.147 120.058 233.733
0.594802 -0.796183 0.110917 -855.468 98.6167 236.417 -871.181 120.445 232.66
0.588064 -0.801924 0.105348 -855.468 98.6167 236.417 -870.342 120.904 231.704
0.579766 -0.808801 0.0985475 -855.468 98.6167 236.417 -869.675 121.495 230.942
0.571972 -0.815073 0.0922133 -855.468 98.6167 236.417 -869.112 122.106 230.25
