%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
0.231037 -0.399142 0.887299 -463.574 178.786 1009.75 -464.905 181.087 1004.63
0.244915 -0.339813 0.908041 -463.574 178.786 1009.75 -465.151 180.975 1003.9
0.256858 -0.288462 0.922392 -463.574 178.786 1009.75 -465.398 180.835 1003.2
0.266011 -0.245752 0.932115 -463.574 178.786 1009.75 -465.62 180.677 1002.58
-0.0172843 -0.902235 0.430882 -465.935 173.251 1005.36 -465.797 180.456 1001.92
-0.00135401 -0.858713 0.51244 -465.935 173.251 1005.36 -465.925 180.122 1001.26
0.00947194 -0.80773 0.589464 -465.935 173.251 1005.36 -466.011 179.695 1000.66
0.0169068 -0.757371 0.652754 -465.935 173.251 1005.36 -466.07 179.276 1000.17
0.0196863 -0.704535 0.709385 -465.935 173.251 1005.36 -466.092 178.844 999.733
0.0219994 -0.654882 0.755399 -465.935 173.251 1005.36 -466.11 178.438 999.381
0.0168673 -0.593604 0.804569 -465.935 173.251 1005.36 -466.07 177.978 998.958
0.00702041 -0.528287 0.849027 -465.935 173.251 1005.36 -465.992 177.506 998.525
0.00282284 -0.465402 0.885085 -465.935 173.251 1005.36 -465.959 177.07 998.102
0.000792754 -0.395713 0.918365 -465.935 173.251 1005.36 -465.942 176.572 997.657
-0.00452476 -0.318119 0.948033 -465.935 173.251 1005.36 -465.897 175.976 997.244
-0.0109349 -0.240952 0.970469 -465.935 173.251 1005.36 -465.84 175.355 996.89
-0.271015 -0.811236 0.518094 -468.143 167.645 1000.94 -465.816 174.61 996.494
-0.287191 -0.756317 0.587775 -468.143 167.645 1000.94 -465.793 173.836 996.132
-0.298995 -0.692793 0.656211 -468.143 167.645 1000.94 -465.786 173.106 995.77
-0.314403 -0.611465 0.72611 -468.143 167.645 1000.94 -465.745 172.309 995.404
-0.323826 -0.521234 0.789574 -468.143 167.645 1000.94 -465.708 171.565 995.005
-0.322807 -0.434885 0.840623 -468.143 167.645 1000.94 -465.724 170.904 994.643
-0.318848 -0.344386 0.883013 -468.143 167.645 1000.94 -465.737 170.244 994.28
-0.306264 -0.264217 0.914534 -468.143 167.645 1000.94 -465.791 169.674 993.92
-0.291352 -0.181486 0.939233 -468.143 167.645 1000.94 -465.844 169.077 993.531
-0.282476 -0.119272 0.951822 -468.143 167.645 1000.94 -465.838 168.619 993.175
-0.267968 -0.0710103 0.9608 -468.143 167.645 1000.94 -465.888 168.243 992.858
-0.510408 -0.717472 0.474014 -470.197 161.971 996.483 -465.945 167.948 992.534
-0.505727 -0.694455 0.511804 -470.197 161.971 996.483 -465.996 167.739 992.232
-0.501673 -0.673961 0.542284 -470.197 161.971 996.483 -466.035 167.562 991.985
-0.491609 -0.660163 0.56787 -470.197 161.971 996.483 -466.121 167.445 991.775
-0.476995 -0.646722 0.595146 -470.197 161.971 996.483 -466.2 167.39 991.497
-0.456965 -0.637254 0.620534 -470.197 161.971 996.483 -466.327 167.367 991.229
-0.435061 -0.626072 0.647093 -470.197 161.971 996.483 -466.466 167.341 990.933
-0.411417 -0.61608 0.67168 -470.197 161.971 996.483 -466.643 167.293 990.681
-0.395383 -0.614347 0.682807 -470.197 161.971 996.483 -466.745 167.335 990.522
-0.385226 -0.622826 0.680929 -470.197 161.971 996.483 -466.812 167.444 990.5
-0.371529 -0.637893 0.674563 -470.197 161.971 996.483 -466.929 167.582 990.55
-0.36301 -0.640868 0.67638 -470.197 161.971 996.483 -466.985 167.642 990.498
-0.325912 -0.642387 0.693611 -470.197 161.971 996.483 -467.427 167.431 990.588
-0.281437 -0.626024 0.727227 -470.197 161.971 996.483 -467.886 167.11 990.513
