0; 1; 1; 3; 4; 0.015625; 2.9311120000000002; 1; 1; 0; 12.800491558580825; 16; 15.318804738740416; 0; 0; 17.680714333303662; 2; 0.089126598172497462; 1; 6; 2.2909739999999998; 0.058823529411764705; 
0; 1; 1; 7; 8; 2.515625; 3.1346039999999999; 1; 1; 0; 13.416214540879864; 16; 14.163049560208593; 0; 0; 21.648008593485969; 3; 0.21552093089566593; 1; 6; 10.995768; 0.029556650246305417; 
0; 1; 1; 5; 6; 3.54296875; 4.1102280000000002; 1; 1; 0; 15.131365735098109; 16; 14.163225952371098; 0; 0; 32.469039324498567; 4; 0.16109955992937461; 1; 6; 3.539542; 0.10526315789473684; 
0; 1; 1; 10; 11; 6.66015625; 5.1644740000000002; 1; 1; 0; 21.905332196510781; 24; 4.3328510974314618; 0; 0; 31.068559036640124; 4; 0.20158823376024795; 1; 6; 14.272961; 0.042056074766355138; 
0; 1; 1; 4; 5; 7.6171875; 3.9196979999999999; 1; 1; 0; 15.034449010233391; 16; 14.124429484574916; 0; 0; 21.052448997366312; 3; 0.24134113666192028; 1; 6; 1.7954270000000001; 0.14999999999999999; 
0; 1; 1; 8; 9; 8.80078125; 47.976455999999999; 1; 1; 0; 22.697780472978145; 24; 6.7809594259811332; 0; 0; 51.122537066793043; 6; 0.24536006099605612; 1; 6; 6.6628790000000002; 0.11864406779661017; 
0; 1; 1; 10; 11; 11.56640625; 29.870747999999999; 0; 0; 0; 34.231321385868156; 32; 3.7219267369835358; 0; 0; 44.211324222053157; 5; 0.15289227534026445; 1; 6; 11.436052999999999; 0.055900621118012424; 
0; 1; 1; 19; 20; 27.67578125; 12.006099000000001; 1; 1; 0; 56.325520272493357; 28; 2.4723811760996925; 0; 0; 92.824303415646511; 10; 0.31587473878654998; 1; 6; 21.575645999999999; 0.053254437869822487; 
0; 1; 1; 13; 14; 33.0703125; 9.3639170000000007; 1; 1; 0; 33.441502493987414; 32; 3.4807560449416588; 0; 0; 51.151029242999591; 6; 0.20981541713090424; 1; 6; 22.963754000000002; 0.03287671232876712; 
0; 1; 1; 15; 16; 39.4921875; 12.436360000000001; 1; 1; 0; 42.448694237646777; 40; 5.4333546921903713; 0; 0; 72.486219248536685; 8; 0.20257556694824067; 1; 6; 29.075438999999999; 0.030303030303030304; 
0; 1; 1; 4; 5; 44.29296875; 3.1044939999999999; 1; 1; 0; 12.903311436061673; 16; 15.067396083755307; 0; 0; 17.745336406439812; 2; 0.088356748212487499; 1; 6; 17.962237999999999; 0.0090909090909090905; 
0; 1; 1; 3; 4; 45.42578125; 3.4671949999999998; 1; 1; 0; 13.686234635594573; 16; 13.986290553855468; 0; 0; 18.879333870227843; 2; 0.077376206606825509; 1; 6; 3.7178849999999999; 0.039215686274509803; 
0; 1; 1; 5; 6; 48.74609375; 3.5551520000000001; 1; 1; 0; 15.41453322772921; 16; 14.56986197347476; 0; 0; 29.881048510778996; 3; 0.07945455412400404; 1; 6; 15.173745; 0.014598540145985401; 
