0; 1; 1; 8; 9; 0.26171875; 15.044249000000001; 0; 0; -1; 4.2546633334629576; 4; 0.39187711240132467; -1; 0; 4.4355892171953917; 3; 0.36157933981407403; 1; 6; 1.5485720000000001; 0.25925925925925924; 
0; 1; 1; 6; 7; 10.15625; 3.335677; 1; 1; -1; 5.107565624385261; 16; 220.05344809035043; -1; 0; 5.9874722658016895; 2; 0.64656899503392129; 1; 6; 1.8392059999999999; 0.20833333333333334; 
0; 1; 1; 3; 4; 11.33984375; 5.3859130000000004; 1; 1; -1; 4.5141261658529261; 16; 59.427853386575961; -1; 0; 4.2645084026044966; 2; 0.046381124101922154; 1; 6; 0.366176; 0.5; 
0; 1; 1; 5; 6; 14.18359375; 3.9457279999999999; 1; 1; -1; 4.3051449802976069; 16; 10.090457461746826; -1; 0; 4.2111761477381879; 2; 0.040957884693838098; 1; 6; 1.3743129999999999; 0.36363636363636365; 
0; 1; 1; 3; 4; 15.69921875; 3.925325; 1; 1; -1; 4.5180849955363334; 16; 17.439987492161205; -1; 0; 4.6605502934310952; 2; 0.19619812666104638; 1; 6; 0.50869299999999995; 1; 
0; 1; 1; 4; 5; 16.5234375; 5.3780359999999998; 1; 1; -1; 4.518617001044877; 16; 12.570206790407239; -1; 0; 4.331203714854877; 2; 0.090484699365673202; 1; 6; 1.3451120000000001; 0.17647058823529413; 
0; 1; 1; 4; 5; 19.25390625; 2.3144390000000001; 1; 1; -1; 4.6793427072981864; 16; 27.746595429310478; -1; 0; 4.728394453685544; 2; 0.19897986610319779; 1; 6; 1.834794; 0.125; 
0; 1; 1; 3; 4; 19.68359375; 1.257177; 1; 1; -1; 4.2709968164091201; 8; 2.1073026029556434; -1; 0; 4.1734482764569725; 2; 0.009288036833346525; 1; 6; 0.406084; 1; 
0; 1; 1; 7; 8; 20.24609375; 1.989328; 1; 1; -1; 4.4408070175564589; 16; 2.4824790575541589; -1; 0; 5.4349240468194546; 3; 2.1923195080845312; 1; 6; 1.125753; 0.29999999999999999; 
0; 1; 1; 9; 10; 20.68359375; 13.380679000000001; 0; 0; -1; 4.2380438825180349; 16; 4.6239519450678603; -1; 0; 4.484625037612286; 3; 0.3758411015514716; 1; 6; 1.911225; 0.25806451612903225; 
0; 1; 1; 3; 4; 31.10546875; 2.7339540000000002; 1; 1; -1; 4.4202489424002591; 16; 548.07806409117211; -1; 0; 4.8300152006314621; 2; 0.74467831187394262; 1; 6; 0.90435399999999999; 0.18181818181818182; 
0; 1; 1; 7; 8; 32.01171875; 2.2551610000000002; 1; 1; -1; 4.499976897135971; 16; 33.068522500741238; -1; 0; 4.3216321223833223; 2; 0.070312035426466232; 1; 6; 1.9726060000000001; 0.21428571428571427; 
0; 1; 1; 3; 4; 32.69921875; 4.662636; 1; 1; -1; 4.5780931295268781; 16; 14.65136299426856; -1; 0; 4.3129610974369417; 2; 0.094843754539954764; 1; 6; 0.497666; 0.5; 
0; 1; 1; 5; 6; 34.796875; 2.311728; 1; 1; -1; 6.3687473510395227; 16; 216.17408264200515; -1; 0; 8.3654230212379694; 3; 2.0315108689935633; 1; 6; 0.92784500000000003; 0.40000000000000002; 
0; 1; 1; 3; 4; 35.12109375; 0.93527000000000005; 1; 1; -1; 4.231778947969552; 8; 0.3442851462868799; -1; 0; 4.2788399511957866; 2; 0.053052824699540348; 1; 6; 0.47388599999999997; 0.25; 
0; 1; 1; 3; 4; 35.4453125; 5.0670650000000004; 1; 1; -1; 4.453739415699963; 16; 27.43240136305818; -1; 0; 4.4117898296725224; 2; 0.1874181426228636; 1; 6; 0.34843800000000003; 0.66666666666666663; 
0; 1; 1; 4; 5; 38.30078125; 5.560206; 1; 1; -1; 4.5628337027485575; 16; 23.321942893362333; -1; 0; 4.5945181819426093; 2; 0.184248790597596; 1; 6; 0.68495200000000001; 0.375; 
0; 1; 1; 5; 6; 40.94140625; 3.7171280000000002; 1; 1; -1; 5.0251268683932864; 16; 60.827285578557806; -1; 0; 5.2931343394211545; 2; 0.38967840967895706; 1; 6; 1.0537240000000001; 0.23529411764705882; 
0; 1; 1; 6; 7; 42.6171875; 2.3136640000000002; 1; 1; -1; 4.2712172665748254; 16; 2.027601232600591; -1; 0; 5.5283499941381846; 3; 2.6279052969988586; 1; 6; 1.3557630000000001; 0.17241379310344829; 
0; 1; 1; 4; 5; 43.0703125; 1.833442; 1; 1; -1; 4.2804518958806179; 16; 1.2863854595764983; -1; 0; 4.3727547595987799; 2; 0.085977626508230917; 1; 6; 0.733406; 0.27272727272727271; 
0; 1; 1; 3; 4; 43.390625; 3.17042; 1; 1; -1; 4.5928278349529599; 16; 18.313198985001875; -1; 0; 4.3112916785983773; 2; 0.089955643664982501; 1; 6; 0.32374900000000001; 0.5; 
0; 1; 1; 8; 9; 44.75390625; 2.526513; 1; 1; -1; 4.9386030712756623; 16; 91.793785870514967; -1; 0; 5.3913605438384771; 2; 0.54901355124459084; 1; 6; 1.7847010000000001; 0.25; 
0; 1; 1; 4; 5; 45.7109375; 2.3840140000000001; 1; 1; -1; 5.3539370092601075; 16; 39.741331088980331; -1; 0; 4.739069441529951; 2; 0.20975146058451566; 1; 6; 0.67100499999999996; 0.23076923076923078; 
