0; 1; 1; 4; 5; 0.00390625; 0.18127699999999999; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 4.0494769136340967; 2; 0.28595013264297897; 1; 6; 0.58434900000000001; 0.33333333333333331; 
0; 1; 1; 4; 5; 0.70703125; 0.18251600000000001; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.5861295033382303; 2; 0.0074107124664683482; 1; 6; 1.3615619999999999; 0.10714285714285714; 
0; 1; 1; 5; 6; 0.71875; 0.21571899999999999; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.6856463574999934; 2; 0.092567984315017976; 1; 6; 0.85020300000000004; 0.33333333333333331; 
0; 1; 1; 4; 5; 0.82421875; 0.181591; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.6519073878384791; 2; 0.050936188792729015; 1; 6; 0.64430500000000002; 0.42857142857142855; 
0; 1; 1; 6; 7; 0.8828125; 0.18146000000000001; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.7680656038766749; 2; 0.15568404735231284; 1; 6; 1.572668; 0.19230769230769232; 
0; 1; 1; 4; 5; 1.140625; 0.18204999999999999; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.7796370247778261; 2; 0.13114271252420154; 1; 6; 1.111318; 0.15789473684210525; 
0; 1; 1; 10; 11; 1.42578125; 0.182008; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.8328420143245774; 2; 0.21486098582214869; 1; 6; 2.2668919999999999; 0.23684210526315788; 
0; 1; 1; 4; 5; 1.5; 0.18436; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 4.8268009825567173; 3; 3.4223652481669045; 1; 6; 0.42737999999999998; 0.5; 
0; 1; 1; 4; 5; 1.5625; 0.180921; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.7485012893525815; 2; 0.11468401735174311; 1; 6; 0.63573400000000002; 0.375; 
0; 1; 1; 3; 4; 1.87890625; 0.18034500000000001; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 5.0335361339869982; 2; 0.69338698982377778; 1; 6; 0.392845; 0.33333333333333331; 
0; 1; 1; 3; 4; 1.93359375; 0.22781499999999999; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.5772636603360377; 2; 0.001386147341594341; 1; 6; 0.26338200000000001; 0.66666666666666663; 
0; 1; 1; 8; 9; 2.21875; 0.18085000000000001; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 6.3482932794078373; 3; 3.8131240455776374; 1; 6; 2.0239180000000001; 0.1891891891891892; 
0; 1; 1; 3; 4; 2.27734375; 0.18040999999999999; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.6931430886152454; 2; 0.083686440264565162; 1; 6; 0.370031; 0.40000000000000002; 
0; 1; 1; 6; 7; 2.3203125; 0.18042900000000001; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 5.6296544444752836; 3; 3.1765890407747017; 1; 6; 1.2079089999999999; 0.23809523809523808; 
0; 1; 1; 4; 5; 2.796875; 0.18165999999999999; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 3.690825534587221; 2; 0.074146366861265925; 1; 6; 1.0730999999999999; 0.16666666666666666; 
0; 1; 1; 3; 4; 2.953125; 0.18245900000000001; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 5.9938565291716728; 2; 0.85189941536761915; 1; 6; 0.58787500000000004; 0.33333333333333331; 
0; 1; 1; 3; 4; 3.015625; 0.18548300000000001; 1; 1; -1; 3.5758387489880592; 1; 0; -1; 0; 5.1355117489910196; 2; 0.55430715121234353; 1; 6; 0.35642499999999999; 0.66666666666666663; 
