0; 1; 1; 4; 5; 0.03125; 14.414206; 0; 0; -1; 4.6365371058774372; 24; 12.649499735637464; -1; 0; 4.9278694376733263; 3; 0.62993418115760635; 1; 6; 0.88830900000000002; 0.25; 
0; 1; 1; 5; 6; 10.35546875; 14.028335; 1; 1; -1; 5.9945877056416181; 24; 174.24488536085408; -1; 0; 8.2580503845493283; 4; 2.4167567758938455; 1; 6; 2.8140420000000002; 0.076923076923076927; 
0; 1; 1; 3; 4; 20.3359375; 2.74438; 1; 1; -1; 5.1972287011480196; 16; 90.314719929570657; -1; 0; 5.8316318147225488; 2; 0.45401267999187356; 1; 6; 0.31809700000000002; 1; 
0; 1; 1; 8; 9; 21.1171875; 10.390237000000001; 1; 1; -1; 5.63422538382122; 24; 116.59784280431272; -1; 0; 8.2894208280217452; 5; 6.4501153719986331; 1; 6; 2.5684459999999998; 0.17948717948717949; 
0; 1; 1; 8; 9; 28.16796875; 6.1833489999999998; 1; 1; -1; 4.8978343967496585; 16; 119.43263445207131; -1; 0; 5.9889493710381574; 5; 5.5728705569048014; 1; 6; 1.8405860000000001; 0.20588235294117646; 
0; 1; 1; 4; 5; 31.51953125; 5.0408910000000002; 1; 1; -1; 5.5341117070249197; 16; 58.535685040259018; -1; 0; 6.2309044711450863; 3; 1.7027089506617217; 1; 6; 1.502829; 0.10344827586206896; 
0; 1; 1; 5; 6; 34.0703125; 5.8669549999999999; 1; 1; -1; 5.8855376142720592; 24; 484.24949257730776; -1; 0; 6.6260276682754782; 3; 3.0829024521062047; 1; 6; 0.79122499999999996; 0.40000000000000002; 
0; 1; 1; 9; 10; 36.96875; 3.5798220000000001; 1; 1; -1; 5.9727041569530188; 24; 246.070462863855; -1; 0; 9.303077601088976; 5; 16.460794247200649; 1; 6; 1.8496760000000001; 0.24242424242424243; 
0; 1; 1; 8; 9; 37.99609375; 3.5128680000000001; 1; 1; -1; 6.204825182973992; 24; 161.57170665812467; -1; 0; 6.9095771307323854; 3; 2.5740020713591494; 1; 6; 1.9222859999999999; 0.21875; 
0; 1; 1; 5; 6; 38.8046875; 5.318543; 1; 1; -1; 5.4184546796145714; 24; 98.241215903179594; -1; 0; 8.6285486491676018; 4; 2.282566637427752; 1; 6; 1.0861590000000001; 0.30769230769230771; 
